0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
69450.01,5.50047,69450.0,5.62253,69450.02,0.0004,69449.99,0.00024,69450.73,0.00251,69449.88,0.38545,69450.77,0.00266,69449.87,0.47557,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.72,0.25738,69451.69,0.00151,69448.62,0.003,69451.7,0.0116,69448.03,8e-05,69452.27,0.00016,69447.86,0.00872,69452.28,0.12453,69447.7,0.1182
69450.01,5.74509,69450.0,5.47859,69450.02,0.00024,69449.99,0.00024,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38545,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,8e-05,69451.69,0.00143,69448.72,0.25746,69452.27,8e-05,69448.62,0.003,69452.28,8e-05,69448.36,8e-05,69452.6,8e-05,69448.35,0.47558
69450.01,5.74493,69450.0,5.42023,69450.02,0.00024,69449.99,0.00024,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38545,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,8e-05,69451.69,0.00143,69448.72,0.25746,69452.6,8e-05,69448.62,0.003,69452.75,8e-05,69448.36,8e-05,69454.04,8e-05,69448.35,0.47558
69450.01,5.74493,69450.0,5.42023,69450.02,0.00024,69449.99,0.00024,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38545,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,8e-05,69452.6,8e-05,69448.72,0.25746,69452.75,8e-05,69448.62,0.003,69454.04,8e-05,69448.36,8e-05,69454.05,8e-05,69448.35,0.47558
69450.01,5.74493,69450.0,5.42318,69450.02,0.00024,69449.99,0.00024,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38545,69451.58,0.00015,69449.22,8e-05,69451.59,8e-05,69448.73,8e-05,69452.6,8e-05,69448.72,0.25746,69452.75,8e-05,69448.62,0.003,69454.06,0.00015,69448.36,8e-05,69455.09,8e-05,69448.35,0.47558
69450.01,5.74405,69450.0,5.48154,69450.02,0.00024,69449.99,0.00024,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38553,69451.58,0.00015,69449.87,0.47557,69451.59,8e-05,69449.22,8e-05,69452.6,8e-05,69448.73,8e-05,69452.75,8e-05,69448.72,0.25738,69454.06,0.00015,69448.62,0.003,69455.09,8e-05,69448.03,8e-05
69450.01,5.74306,69450.0,5.48154,69450.02,0.00024,69449.99,0.00024,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38553,69451.58,0.00015,69449.87,0.47557,69451.59,8e-05,69449.22,8e-05,69452.6,8e-05,69448.73,8e-05,69452.75,8e-05,69448.72,0.25738,69454.06,0.00015,69448.62,0.003,69455.09,8e-05,69448.03,8e-05
69450.01,5.74306,69450.0,5.48473,69450.02,0.00024,69449.99,0.00024,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38553,69451.58,0.00015,69449.87,0.47557,69451.59,8e-05,69449.22,8e-05,69452.6,8e-05,69448.73,8e-05,69452.75,8e-05,69448.72,0.25738,69454.06,0.00015,69448.62,0.003,69455.09,8e-05,69448.03,8e-05
69450.01,5.77811,69450.0,4.70244,69450.02,0.00016,69449.99,0.00032,69450.73,0.00251,69449.89,8e-05,69450.77,0.00266,69449.88,0.38561,69451.58,0.00015,69449.87,0.00016,69451.59,8e-05,69449.22,8e-05,69452.59,0.0072,69448.73,8e-05,69452.6,8e-05,69448.72,0.12371,69452.75,8e-05,69448.62,0.003,69453.84,0.003,69448.03,8e-05
69450.01,5.77369,69450.0,4.38104,69450.02,0.00016,69449.99,0.0004,69450.36,0.003,69449.89,8e-05,69450.73,0.00251,69449.88,0.22946,69450.77,0.00266,69449.22,8e-05,69451.58,0.00015,69448.73,8e-05,69451.59,8e-05,69448.72,0.12363,69452.1,0.003,69447.86,0.00872,69452.58,8e-05,69447.69,0.00024,69452.59,0.00728,69447.34,8e-05
69450.01,5.77361,69450.0,3.96735,69450.02,0.00016,69449.99,0.00032,69450.36,0.003,69449.89,8e-05,69450.73,0.00251,69449.88,0.13309,69450.77,0.00266,69449.22,8e-05,69451.58,0.00015,69448.73,8e-05,69451.59,8e-05,69448.72,0.12371,69452.1,0.003,69447.86,0.00872,69452.58,8e-05,69447.69,0.00016,69452.59,0.00728,69447.55,0.01016
69450.01,5.79437,69450.0,2.85556,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.22,8e-05,69450.73,0.00251,69448.74,0.00016,69450.77,0.00266,69448.73,0.12139,69450.79,8e-05,69448.72,0.12363,69451.58,0.00015,69447.87,8e-05,69451.59,8e-05,69447.86,0.00872,69452.1,0.003,69447.69,0.00016,69452.6,8e-05,69447.56,8e-05
69450.01,6.73071,69450.0,0.23076,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.22,8e-05,69450.61,0.05287,69448.74,8e-05,69450.73,0.00251,69448.73,8e-05,69450.79,8e-05,69448.72,8e-05,69451.58,0.00015,69447.81,8e-05,69451.59,8e-05,69447.69,0.00016,69452.1,0.003,69447.56,8e-05,69452.6,8e-05,69447.55,0.01016
69450.01,6.73079,69450.0,0.67852,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69448.74,8e-05,69450.61,0.05295,69448.73,8e-05,69450.73,0.00251,69448.72,8e-05,69450.79,8e-05,69447.81,8e-05,69451.58,0.00015,69447.69,0.00016,69451.59,8e-05,69447.56,8e-05,69451.98,0.00872,69447.55,0.01016
69450.01,6.73079,69450.0,0.23091,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.41,8e-05,69450.6,0.0167,69449.22,8e-05,69450.61,0.05295,69447.69,0.00016,69450.73,0.00251,69447.56,8e-05,69450.79,8e-05,69447.55,0.01016,69451.58,0.00015,69446.55,8e-05,69451.59,8e-05,69445.69,0.00016,69451.98,0.00872,69445.68,0.00136
69450.01,7.17076,69450.0,0.67784,69450.02,8e-05,69449.99,0.00024,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05295,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69446.55,8e-05,69451.57,0.00728,69445.69,0.00016,69451.58,0.00015,69445.68,0.00136,69451.59,8e-05,69445.43,8e-05
69450.01,7.17046,69450.0,0.67854,69450.02,8e-05,69449.99,0.00024,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05295,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69446.55,8e-05,69451.49,0.0144,69445.69,0.00016,69451.57,0.00728,69445.68,0.00136,69451.58,0.00015,69445.43,8e-05
69450.01,7.17021,69450.0,0.67854,69450.02,8e-05,69449.99,0.00024,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05295,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69446.55,8e-05,69451.49,0.01448,69445.69,0.00016,69451.57,0.00728,69445.68,0.00136,69451.58,0.00015,69445.43,8e-05
69450.01,7.17021,69450.0,0.6787,69450.02,8e-05,69449.99,0.00024,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05295,69447.67,0.00016,69450.73,0.00251,69447.66,0.12461,69450.79,8e-05,69447.56,8e-05,69451.49,8e-05,69447.55,0.01016,69451.57,0.00728,69446.55,8e-05,69451.58,0.00015,69445.69,0.00016
69450.01,7.17021,69450.0,0.6787,69450.02,8e-05,69449.99,0.00024,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05295,69447.67,0.00016,69450.73,0.00251,69447.66,0.12461,69450.79,8e-05,69447.56,8e-05,69451.57,0.00728,69447.55,0.01016,69451.58,0.00015,69446.55,8e-05,69451.59,8e-05,69445.69,0.00016
69450.01,7.17021,69450.0,0.23071,69450.02,8e-05,69449.99,0.00024,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05295,69447.67,0.00016,69450.73,0.00251,69447.66,0.12461,69450.79,8e-05,69447.56,8e-05,69451.57,0.00728,69447.55,0.01016,69451.58,0.00015,69446.55,8e-05,69451.59,8e-05,69445.69,0.00016
69450.01,8.28908,69450.0,0.67799,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.41,8e-05,69450.6,0.0167,69449.22,8e-05,69450.61,0.05303,69447.69,0.00016,69450.73,0.00251,69447.56,8e-05,69450.79,8e-05,69447.55,0.01016,69451.58,0.00015,69446.55,8e-05,69451.59,8e-05,69446.54,0.00016,69451.85,0.00144,69445.69,0.00016
69450.01,8.28908,69450.0,0.67763,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00049,69450.61,0.05303,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69446.55,8e-05,69451.58,0.00015,69445.69,0.00016,69451.59,8e-05,69445.68,0.00136,69451.85,0.00144,69445.43,8e-05
69450.01,8.28908,69450.0,0.68189,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00049,69450.61,0.05303,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69447.53,8e-05,69451.58,0.00015,69447.52,0.12445,69451.59,8e-05,69446.55,8e-05,69451.85,0.00144,69445.69,0.00016
69450.01,8.28908,69450.0,0.68189,69450.02,8e-05,69449.99,0.00032,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00049,69450.61,0.05303,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69447.53,8e-05,69451.58,0.00015,69447.52,0.12461,69451.59,8e-05,69446.55,8e-05,69451.85,0.00144,69445.69,0.00016
69450.01,8.3006,69450.0,0.6832,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00049,69450.61,0.05303,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69447.53,0.01176,69451.58,0.00015,69447.52,0.12461,69451.59,8e-05,69446.55,8e-05,69451.85,0.00144,69445.69,0.00016
69450.01,8.3006,69450.0,0.23559,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.41,8e-05,69450.6,0.0167,69449.22,8e-05,69450.61,0.05303,69447.69,0.00016,69450.73,0.00251,69447.56,8e-05,69450.79,8e-05,69447.55,0.01016,69451.58,0.00015,69447.53,0.01176,69451.59,8e-05,69447.52,0.12461,69451.85,0.00144,69446.55,8e-05
69450.01,8.32836,69450.0,0.68355,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05303,69447.56,8e-05,69450.73,0.00251,69447.55,0.01016,69450.79,8e-05,69447.53,0.01176,69451.58,0.00015,69447.52,0.12461,69451.59,8e-05,69446.55,8e-05,69451.85,0.00144,69445.69,0.00016
69450.01,8.32108,69450.0,0.68411,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69447.69,0.00016,69450.6,0.01678,69447.56,8e-05,69450.61,0.05303,69447.55,0.01016,69450.73,0.00251,69447.54,8e-05,69450.79,8e-05,69447.53,0.13438,69451.57,0.00728,69447.52,0.12461,69451.58,0.00015,69446.55,8e-05
69450.01,8.31598,69450.0,0.68341,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69447.69,0.00016,69450.6,0.01678,69447.56,8e-05,69450.61,0.05303,69447.55,0.01016,69450.73,0.00251,69447.54,8e-05,69450.79,8e-05,69447.53,0.13441,69451.57,0.00728,69447.52,0.12461,69451.58,0.00015,69446.55,8e-05
69450.01,8.31598,69450.0,0.68585,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69447.69,0.00016,69450.6,0.01678,69447.56,8e-05,69450.61,0.05303,69447.55,0.01016,69450.73,0.00251,69447.54,8e-05,69450.79,8e-05,69447.53,0.13441,69451.57,0.00728,69447.52,0.12461,69451.58,0.00015,69446.55,8e-05
69450.01,8.31533,69450.0,0.68578,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69447.69,0.00016,69450.73,0.00251,69447.54,8e-05,69450.79,8e-05,69447.53,0.13441,69451.57,0.00728,69447.52,0.12461,69451.58,0.00015,69446.55,8e-05
69450.01,8.31533,69450.0,0.69914,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.31533,69450.0,0.69845,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.31533,69450.0,0.69845,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.25765,69450.0,0.69845,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.25765,69450.0,0.69413,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.25765,69450.0,0.69042,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.25478,69450.0,0.68985,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.25478,69450.0,0.68987,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.69,0.00016,69450.79,8e-05,69447.54,8e-05,69451.57,0.00728,69447.53,0.13441,69451.58,0.00015,69447.52,0.12461
69450.01,8.24609,69450.0,0.68987,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.87,0.12447,69450.79,8e-05,69447.69,0.00016,69451.57,0.00728,69447.54,8e-05,69451.58,0.00015,69447.53,0.13441
69450.01,8.24609,69450.0,0.68938,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.88,8e-05,69450.79,8e-05,69447.87,0.12463,69451.57,0.00728,69447.69,0.00016,69451.58,0.00015,69447.54,8e-05
69450.01,8.24609,69450.0,0.68938,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.88,8e-05,69450.79,8e-05,69447.87,0.12463,69451.57,0.00728,69447.69,0.00016,69451.58,0.00015,69447.54,8e-05
69450.01,8.12708,69450.0,0.68923,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.88,8e-05,69450.79,8e-05,69447.87,0.12463,69451.57,0.00728,69447.69,0.00016,69451.58,0.00015,69447.54,8e-05
69450.01,8.12684,69450.0,0.68923,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.88,8e-05,69450.79,8e-05,69447.87,0.12463,69451.57,0.00728,69447.69,0.00016,69451.58,0.00015,69447.54,8e-05
69450.01,8.12684,69450.0,0.68911,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.88,8e-05,69450.79,8e-05,69447.87,0.12463,69451.57,0.00728,69447.69,0.00016,69451.58,0.00015,69447.54,8e-05
69450.01,8.12684,69450.0,0.68911,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.88,8e-05,69450.79,8e-05,69447.87,0.12463,69451.57,0.00728,69447.69,0.00016,69451.58,0.00015,69447.54,8e-05
69450.01,8.12684,69450.0,0.68911,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69448.42,8e-05,69450.6,0.01678,69448.41,0.01016,69450.61,0.05303,69448.03,8e-05,69450.73,0.00251,69447.88,8e-05,69450.79,8e-05,69447.87,0.12463,69451.57,0.00728,69447.69,0.00016,69451.58,0.00015,69447.54,8e-05
69450.01,8.13868,69450.0,0.24126,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69448.03,8e-05,69450.61,0.05303,69447.88,8e-05,69450.73,0.00251,69447.87,0.00016,69450.79,8e-05,69447.69,0.00016,69451.58,0.00015,69447.53,0.00016,69451.59,8e-05,69447.5,8e-05,69451.75,0.00797,69447.49,0.01016
69450.01,8.13868,69450.0,0.68575,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05303,69447.5,8e-05,69450.73,0.00251,69447.49,0.01016,69450.79,8e-05,69446.55,8e-05,69451.58,0.00015,69445.69,0.00024,69451.59,8e-05,69445.68,0.13751,69451.75,0.00805,69445.43,8e-05
69450.01,8.12853,69450.0,0.68443,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05303,69446.55,8e-05,69450.73,0.00251,69445.7,0.00016,69450.79,8e-05,69445.69,0.0892,69451.58,0.00015,69445.68,0.13751,69451.59,8e-05,69445.43,8e-05,69451.75,0.00805,69445.42,8e-05
69450.01,8.12853,69450.0,0.68443,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69446.55,8e-05,69450.73,0.00251,69445.7,0.00016,69450.79,8e-05,69445.69,0.0892,69451.58,0.00015,69445.68,0.13751,69451.59,8e-05,69445.43,8e-05,69451.75,0.00805,69445.42,8e-05
69450.01,8.12853,69450.0,0.67927,69450.02,8e-05,69449.99,0.0004,69450.35,8e-05,69449.22,8e-05,69450.36,0.003,69447.69,0.00016,69450.6,0.0167,69446.55,8e-05,69450.61,0.05311,69445.7,0.00016,69450.73,0.00251,69445.69,0.0892,69450.79,8e-05,69445.68,0.13751,69451.58,0.00015,69445.43,8e-05,69451.59,8e-05,69445.42,8e-05
69450.01,8.12816,69450.0,0.219,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69446.55,8e-05,69450.73,0.00251,69445.7,8e-05,69450.79,8e-05,69445.69,0.15912,69451.58,0.00015,69445.68,0.13751,69451.59,8e-05,69445.43,8e-05,69451.75,0.00805,69445.42,8e-05
69450.01,8.57591,69450.0,0.66697,69450.02,8e-05,69449.99,0.0004,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69446.55,8e-05,69450.73,0.00251,69446.15,8e-05,69450.79,8e-05,69445.7,0.00016,69451.58,0.00015,69445.69,0.08928,69451.59,8e-05,69445.68,0.13751,69451.75,0.00805,69445.43,8e-05
69450.01,8.13111,69450.0,0.66675,69450.02,8e-05,69449.99,0.00048,69450.35,0.00728,69449.22,8e-05,69450.36,0.003,69447.69,0.00016,69450.6,0.0167,69447.44,0.01008,69450.61,0.05311,69446.55,0.00037,69450.73,0.00251,69445.7,0.00016,69450.79,8e-05,69445.69,0.08928,69451.58,0.00015,69445.68,0.13751,69451.59,8e-05,69445.43,8e-05
69450.01,8.58591,69450.0,0.67078,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69447.44,0.01016,69450.73,0.00251,69446.55,0.00037,69450.79,8e-05,69445.7,8e-05,69451.58,0.00015,69445.69,0.00032,69451.59,8e-05,69445.68,0.13751,69451.75,0.00805,69445.43,8e-05
69450.01,8.58224,69450.0,0.67062,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69447.44,0.01016,69450.73,0.00251,69446.55,0.00037,69450.79,8e-05,69445.7,8e-05,69451.58,0.00015,69445.69,0.00032,69451.59,8e-05,69445.68,0.13751,69451.75,0.00805,69445.43,8e-05
69450.01,8.58224,69450.0,0.67051,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69447.44,0.01016,69450.73,0.00251,69446.55,0.00037,69450.79,8e-05,69445.7,0.00016,69451.58,0.00015,69445.69,0.08928,69451.59,8e-05,69445.68,0.13751,69451.75,0.00805,69445.43,8e-05
69450.01,8.58224,69450.0,0.67017,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69447.44,0.01016,69450.73,0.00251,69446.55,0.00037,69450.79,8e-05,69445.7,0.00016,69451.58,0.00015,69445.69,0.08928,69451.59,8e-05,69445.68,0.13751,69451.75,0.00805,69445.43,8e-05
69450.01,8.12744,69450.0,0.67033,69450.02,8e-05,69449.99,0.00056,69450.36,0.003,69449.22,8e-05,69450.59,0.0072,69447.69,0.00016,69450.6,0.0167,69447.44,0.01016,69450.61,0.05311,69446.76,0.00039,69450.73,0.00251,69446.75,0.13615,69450.79,8e-05,69446.55,8e-05,69451.58,0.00015,69445.7,0.00016,69451.59,8e-05,69445.69,0.08928
69450.01,8.11744,69450.0,0.6668,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,0.00728,69447.69,0.00016,69450.6,0.0167,69446.76,0.00039,69450.61,0.05311,69446.75,0.13615,69450.73,0.00251,69446.55,8e-05,69450.79,8e-05,69445.7,0.00016,69451.58,0.00015,69445.69,0.08928,69451.59,8e-05,69445.68,0.13751
69450.01,8.11744,69450.0,0.66669,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.22,8e-05,69450.59,0.00728,69447.69,0.00016,69450.6,0.0167,69446.76,0.00039,69450.61,0.05311,69446.75,0.13615,69450.73,0.00251,69446.55,8e-05,69450.79,8e-05,69445.7,0.00016,69451.58,0.00015,69445.69,0.08928,69451.59,8e-05,69445.68,0.13751
69450.01,8.13464,69450.0,0.66311,69450.02,8e-05,69449.99,0.00056,69450.36,0.003,69449.22,8e-05,69450.59,8e-05,69447.69,0.00016,69450.6,0.0167,69447.44,0.01008,69450.61,0.05311,69446.76,0.00039,69450.73,0.00251,69446.75,0.13615,69450.79,8e-05,69446.55,8e-05,69451.58,0.00015,69445.7,0.00016,69451.59,8e-05,69445.69,0.08928
69450.01,8.13464,69450.0,0.66382,69450.02,8e-05,69449.99,0.00056,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69447.44,0.01008,69450.73,0.00251,69446.76,0.00039,69450.79,8e-05,69446.75,0.13615,69451.58,0.00015,69446.55,8e-05,69451.59,8e-05,69445.7,0.00016,69451.75,0.00805,69445.69,0.08928
69450.01,8.13464,69450.0,0.6766,69450.02,8e-05,69449.99,0.00056,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69447.44,0.01008,69450.73,0.00251,69446.76,0.00039,69450.79,8e-05,69446.75,0.13615,69451.58,0.00015,69446.55,8e-05,69451.59,8e-05,69445.7,0.00016,69451.75,0.00805,69445.69,0.08928
69450.01,8.13464,69450.0,0.6766,69450.02,8e-05,69449.99,0.00056,69450.36,0.003,69449.22,8e-05,69450.6,0.0167,69447.69,0.00016,69450.61,0.05311,69447.44,0.01008,69450.73,0.00251,69446.76,0.00039,69450.79,8e-05,69446.75,0.13615,69451.58,0.00015,69446.55,8e-05,69451.59,8e-05,69445.7,0.00016,69451.75,0.00805,69445.69,0.08928
69450.01,9.02999,69450.0,0.18514,69450.02,8e-05,69449.99,0.00048,69450.36,0.003,69449.41,8e-05,69450.6,0.0167,69449.22,8e-05,69450.61,0.05311,69447.69,0.00016,69450.73,0.00251,69447.44,0.01016,69450.79,8e-05,69446.55,8e-05,69451.58,0.00015,69445.71,8e-05,69451.59,8e-05,69445.7,0.07024,69451.75,0.00805,69445.69,0.00032
69447.45,6.73585,69447.44,0.446,69447.46,8e-05,69447.43,0.00048,69447.7,0.27752,69446.55,8e-05,69448.62,0.003,69445.7,0.00016,69449.22,8e-05,69445.69,0.00024,69449.41,0.00736,69445.68,8e-05,69449.42,0.25059,69445.43,8e-05,69449.99,1.591,69445.42,8e-05,69450.0,0.04008,69445.41,8e-05,69450.01,4.88667,69445.4,8e-05
69447.45,6.73593,69447.44,0.446,69447.46,8e-05,69447.43,0.00048,69447.7,0.27752,69446.55,8e-05,69448.62,0.003,69445.7,0.00016,69449.22,8e-05,69445.69,0.00024,69449.41,0.00736,69445.68,8e-05,69449.42,0.25059,69445.43,8e-05,69449.99,1.591,69445.42,8e-05,69450.0,0.04008,69445.41,8e-05,69450.01,4.88667,69445.4,8e-05
